contract_number,file_name,sharepoint_document_url,account_name,solution_line
79819,Aetna Life Insurance Company - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/79819/Aetna Life Insurance Company - Cotiviti - Change Order #3 - TE - 07022025 - Dynamics_79819.pdf,Aetna Life Insurance Company,Population Health Management
78499,UHS - Cotiviti - AMD - TE -  07252025 - Dynamics _78499.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/78499/UHS - Cotiviti - AMD - TE -  07252025 - Dynamics _78499.pdf,United HealthCare Services,Population Health Management
80353,UHC - Cotiviti -  AMD 2 - TE - 07252025 - Dynamics_80353.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/80353/UHC - Cotiviti -  AMD 2 - TE - 07252025 - Dynamics_80353.pdf,United HealthCare Services,Population Health Management
79804,Humana - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/79804/Humana - Cotiviti - AMD #1 to Schedule #017 - DM - 06032025 - Dynamics_79804.pdf,Humana,Risk Adjustment
78660,Centene Corporation - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/78660/Centene Corporation - Cotiviti - Change Order #67 to SOW #55 - AM - 05162025 - Dynamics_78660.pdf,Centene Corporation,Population Health Management
76400,Aetna Life Insurance Company - Cotiviti - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/76400/Aetna Life Insurance Company - Cotiviti - CO #15 - TE - 05162025 - Dynamics_76400.pdf,Aetna Life Insurance Company,Population Health Management
83200,Centene_MLSA_SaaS_FE_14May2025.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83200/Centene_MLSA_SaaS_FE_14May2025.pdf,Centene Corporation,Edifecs
78891,United Health Care Services - Cotiviti - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/78891/United Health Care Services - Cotiviti - CO# 4 to SOW #285 - TE - 04222025 - Dynamics_78891.pdf,United HealthCare Services,Population Health Management
75490,UPMC Health Plan - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75490/UPMC Health Plan - Cotiviti - Change Order #3 - TE - 03062025 - Dynamics_75490.pdf,UPMC Health Plan,Population Health Management
75733,CVS Pharmacy - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75733/CVS Pharmacy - Cotiviti - Change Order #2 - DM - 12032024 - Dynamics_75733.pdf,Aetna Life Insurance Company,Quality Improvement
75643,Elevance - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75643/Elevance - Cotiviti - AMD #1 to MRA SOW #15 - DM - 02132025 - Dynamics_75643.pdf,"Anthem, Inc (WellPoint, Inc.)",Risk Adjustment
78357,UHS - Cotiviti - AMD 2 - TE - 07092025 - Dynamics_78357.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/78357/UHS - Cotiviti - AMD 2 - TE - 07092025 - Dynamics_78357.pdf,United HealthCare Services,Population Health Management
71303,Aetna - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/71303/Aetna - Cotiviti - Change Order #4 - TE - 01312025 - Dynamics_71303.pdf,Aetna Life Insurance Company,Population Health Management
76373,Elevance - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/76373/Elevance - Cotiviti - Work Order #4 - DM - 01172025 - Dynamics_76373.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
76394,CVS Pharmacy - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/76394/CVS Pharmacy - Cotiviti - Amendment#34 - JK - 04282025 - Dynamics_76394.pdf,Aetna Life Insurance Company,Payment Accuracy
77752,STATEMENT OF WORK,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77752/STATEMENT OF WORK # 5 SHARED HEALTH MISSISSIPPI.pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77751,STATEMENT OF WORK,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77751/STATEMENT OF WORK # 4 DUAL ELIGIBLE SPECIAL NEEDS PLANS (D-SNPS).pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77750,STATEMENT OF WORK,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77750/STATEMENT OF WORK # 3 MEDICAID.pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77749,,https://statement of work # 2 MEDICARE ADVANTAGE,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77747,STATEMENT OF WORK,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77747/STATEMENT OF WORK # 1 COMMERCIAL.pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77746,BCBS TN- STATEMENT OF WORK,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77746/BCBS TN- STATEMENT OF WORK # 6 CLIENT HOSTED QUALITY INTELLIGENCE.pdf,Blue Cross Blue Shield of Tennessee,Quality Improvement
77745,BCBS TN- SERVICE ATTACHMENT,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77745/BCBS TN- SERVICE ATTACHMENT # 4 CODING VALIDATION.pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77744,BCBS TN- SERVICE ATTACHMENT,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77744/BCBS TN- SERVICE ATTACHMENT # 3 CLAIM PATTERN REVIEW.pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77743,BCBS TN- SERVICE ATTACHMENT,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77743/BCBS TN- SERVICE ATTACHMENT # 2 Pre-Pay Audits.pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
77742,BCBS TN- SERVICE ATTACHMENT,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77742/BCBS TN- SERVICE ATTACHMENT # 1 DATA MINING AND RECOVERY and COMPLEX CHART REVIEW &  Clinical Chart Validation (CCV Services).pdf,Blue Cross Blue Shield of Tennessee,Payment Accuracy
76277,Elevance Health - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/76277/Elevance Health - Cotiviti - AMD #9 to SOW #2 - MS - 02202025 - Dynamics_76277.pdf,"Anthem, Inc (WellPoint, Inc.)",Payment Accuracy
75704,Elevance - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75704/Elevance - Cotiviti - AMD #4 to SOW #865 - TE - 11222024 - Dynamics_75704.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
81819,Elevance_Beacon_Order Form 1_PQ13778_EM & TM Renewal_FE 31Dec2024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81819/Elevance_Beacon_Order Form 1_PQ13778_EM & TM Renewal_FE 31Dec2024.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
75478,HCSC - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75478/HCSC - Cotiviti - AMD #6 - JK - 01092025 - Dynamics_75478.pdf,Health Care Service Corporation,Payment Accuracy
81820,Elevance_Beacon_Order Form 2_PQ13895_Addl TM BH Members_FE 24Dec2024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81820/Elevance_Beacon_Order Form 2_PQ13895_Addl TM BH Members_FE 24Dec2024.pdf,"Anthem, Inc (WellPoint, Inc.)",Edifecs
76170,Highmark - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/76170/Highmark - Cotiviti - Amendment #38 - CG - 12192024 - Dynamics_76170.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
76243,Elevance Health - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/76243/Elevance Health - Cotiviti - Change Order #1 - TE - 12132024 - Dynamics_76243.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
82297,HCSC_MSR Attachment A Certification_FE 05Dec2024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82297/HCSC_MSR Attachment A Certification_FE 05Dec2024.pdf,Health Care Service Corporation,Edifecs
75650,Advantmed - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75650/Advantmed - Cotiviti - AMD #1 to SOW #1 - DM - 11202024 - Dynamics_75650.pdf,AdvantMed,Risk Adjustment
76143,Health First Health Plans - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/76143/Health First Health Plans - Cotiviti - AMD #1 - DM - 12102024 - Dynamics_76143.pdf,"Health First Health Plans, Inc.",Risk Adjustment
75561,Elevance - Cotiviti - Addendum,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75561/Elevance - Cotiviti - Addendum #1 to AMD #28 - JK - 10222024 - Dynamics_75561.pdf,"Anthem, Inc (WellPoint, Inc.)",Payment Accuracy
82156,Aetna_Regulatory Compliance Addenda Amend_Kentucky_FE 12Oct2024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82156/Aetna_Regulatory Compliance Addenda Amend_Kentucky_FE 12Oct2024.pdf,Aetna Life Insurance Company,Edifecs
75698,Centene Management Company - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75698/Centene Management Company - Cotiviti - AMD #2 to SOW - TE - 10282024 - Dynamics_75698.pdf,Centene Corporation,Population Health Management
75703,United Healthcare Services - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75703/United Healthcare Services - Cotiviti - Change Order #3 to SOW #200 - TE - 10042024 - Dynamics_75703.pdf,United HealthCare Services,Population Health Management
75453,Elevance Health - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75453/Elevance Health - Cotiviti - AMD #3 to SOW #5 - MS - 09232024 - Dynamics_75453.pdf,"Anthem, Inc (WellPoint, Inc.)",Payment Accuracy
75250,United Healthcare Services - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75250/United Healthcare Services - Cotiviti - SOW #305 - TE - 09182024 - Dynamics_75250.pdf,United HealthCare Services,Population Health Management
75361,Kaiser Foundation Health Plan - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75361/Kaiser Foundation Health Plan - Cotiviti - Work Order #1 - TE -09162024 - Dynamics_75361.pdf,Kaiser Permanente,Population Health Management
78994,"Advantmed, LLC - Cotiviti - MSA - DM - 08302024 - Dynamics_74579.pdf","https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74579/Advantmed, LLC - Cotiviti - MSA - DM - 08302024 - Dynamics_74579.pdf",AdvantMed,Risk Adjustment
74843,Aetna Life Insurance - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74843/Aetna Life Insurance - Cotiviti - Amendment #4 to Schedule #16 - DM - 08162024 - Dynamics_74843.pdf,Aetna Life Insurance Company,Risk Adjustment
82157,Aetna_CVS_2024 Michigan Regulatory Compliance Addendum Amendment_CW2361026_fully executed 26Sept2024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82157/Aetna_CVS_2024 Michigan Regulatory Compliance Addendum Amendment_CW2361026_fully executed 26Sept2024.pdf,Aetna Life Insurance Company,Edifecs
82294,AllItems.aspx,https://cotiviti.sharepoint.com/sites/Internal-Legal/Contracts  Customers H to I/Forms/AllItems.aspx?id=%2Fsites%2FInternal%2DLegal%2FContracts%20%20Customers%20H%20to%20I%2FHCSC%20%2D%20Health%20Care%20Service%20Corp%2FAttestation%20Requests%2FArtificial%20Intelligence%2FExecuted%2FHCSC%5FArtificial%20Intelligence%20Procurement%20Review%20Form%5FEdifecs%20signed%2008022024%2Epdf&viewid=9e8d5e4d%2Df4d0%2D46e7%2Db5dd%2Dbdfd94d30201&parent=%2Fsites%2FInternal%2DLegal%2FContracts%20%20Customers%20H%20to%20I%2FHCSC%20%2D%20Health%20Care%20Service%20Corp%2FAttestation%20Requests%2FArtificial%20Intelligence%2FExecuted,Health Care Service Corporation,Edifecs
75130,Elevance - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/75130/Elevance - Cotiviti - WO #1 - DM - 08012024 - Dynamics_75130.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
74979,Kaiser Foundation Health Plan - Cotiviti - TE -07022024 -  Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74979/Kaiser Foundation Health Plan - Cotiviti - TE -07022024 -  Work Order #21 - Dynamics_74979.pdf,Kaiser Permanente,Population Health Management
74357,Excellus Health Plan - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74357/Excellus Health Plan - Cotiviti - Amendment #2 - DM - 06272024 - Dynamics_74357.pdf,Excellus BlueCross BlueShield,Quality Improvement
73392,Kaiser Foundation Health Plan of Washington - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73392/Kaiser Foundation Health Plan of Washington - Cotiviti - Amendment #2 - DM - 05162024 - Dynamics_73392.pdf,Kaiser Foundation Health Plan of Washington,Quality Improvement
82754,Horizon BCBS NJ_BAA_effective 18June2024_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82754/Horizon BCBS NJ_BAA_effective 18June2024_fully executed.pdf,Horizon Blue Cross Blue Shield of New Jersey,Edifecs
81740,Horizon BCBS NJ_2024 FDR Attestation_Filled_corrected 06172024_fully executed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81740/Horizon BCBS NJ_2024 FDR Attestation_Filled_corrected 06172024_fully executed.pdf,Horizon Blue Cross Blue Shield of New Jersey,Edifecs
74874,Kaiser Foundation Health Plan - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74874/Kaiser Foundation Health Plan - Cotiviti - Work Order #16 - TE - 06072024 - Dynamics_74874.pdf,Kaiser Permanente,Population Health Management
74865,Kaiser Foundation Health Plan - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74865/Kaiser Foundation Health Plan - Cotiviti - Work Order #18 - TE - 06072024 - Dynamics_74865.pdf,Kaiser Permanente,Population Health Management
77734,Kaiser - Cotiviti - AMD 3 - TE - 07022025 - Dynamics_77734.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/77734/Kaiser - Cotiviti - AMD 3 - TE - 07022025 - Dynamics_77734.pdf,Kaiser Permanente,Population Health Management
74518,Independent Health Association - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74518/Independent Health Association - Cotiviti - Amendment #2 - DM - 07012024 - Dynamics_74518.pdf,"Independent Health Association, Inc.",Risk Adjustment
74474,Kaiser Foundation Health Plan - Cotiviti - SOW - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74474/Kaiser Foundation Health Plan - Cotiviti - SOW - CO #4 - MS - 05032024 - Dynamics_74474.pdf,Kaiser Permanente,Payment Accuracy
74471,Kaiser Foundation Health Plan of the Northwest - Cotiviti - Professional Services SOW - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74471/Kaiser Foundation Health Plan of the Northwest - Cotiviti - Professional Services SOW - CO #2 - MS - 05212024 - Dynamics_74471.pdf,Kaiser Permanente,Payment Accuracy
74245,Elevance Health - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74245/Elevance Health - Cotiviti - AMD #34 - JK - 07162024 - Dynamics_74245.pdf,"Anthem, Inc (WellPoint, Inc.)",Payment Accuracy
74184,Kaiser Foundation Health Plan - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74184/Kaiser Foundation Health Plan - Cotiviti - Amendment #9 - TE - 02232024 - Dynamics_74184.pdf,Kaiser Permanente,Population Health Management
83707,Centene_BAA_FE 29May2024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/83707/Centene_BAA_FE 29May2024.pdf,Centene Corporation,Edifecs
82149,Aetna_CO3104 to SOW2892_CW2538173_Implementation of Medicare_fully executed 05102024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82149/Aetna_CO3104 to SOW2892_CW2538173_Implementation of Medicare_fully executed 05102024.pdf,Aetna Life Insurance Company,Edifecs
81725,2024_Onshore_Attestations_Template_v1_Signed.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/81725/2024_Onshore_Attestations_Template_v1_Signed.pdf,Aetna Life Insurance Company,Edifecs
72761,Centene Corporation - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72761/Centene Corporation - Cotiviti - Change Order #15 - TE - 05062024 - Dynamics_72761.pdf,Centene Corporation,Population Health Management
74567,Highmark - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74567/Highmark - Cotiviti - WO#8 - DM - 05172024 - Dynamics_74567.pdf,Highmark Blue Cross Blue Shield,Risk Adjustment
74455,Kaiser Foundation (HI) - Cotiviti - WO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74455/Kaiser Foundation (HI) - Cotiviti - WO #6 to SOW #4 - DM - 04252024 - Dynamics_74455.pdf,Kaiser Permanente of Hawaii,Quality Improvement
73877,Aetna Life Insurance Company - Cotiviti - Change Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73877/Aetna Life Insurance Company - Cotiviti - Change Order #2 - TE - 04222024 - Dynamics_73877.pdf,Aetna Life Insurance Company,Population Health Management
72605,United Health Care Services - Cotiviti - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72605/United Health Care Services - Cotiviti - CO #2 to SOW #297 - TE - 04172024 - Dynamics_72605.pdf,United HealthCare Services,Population Health Management
74354,Elevance Health - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74354/Elevance Health - Cotiviti - Amendment #2 - JK - 04162024 - Dynamics_74354.pdf,"Anthem, Inc (WellPoint, Inc.)",Payment Accuracy
74461,Aetna Life Insurance Company - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74461/Aetna Life Insurance Company - Cotiviti - Amendment #1 - JK - 05102024 - Dynamics_74461.pdf,Aetna Life Insurance Company,Payment Accuracy
74456,Kaiser Permanente of Hawaii - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74456/Kaiser Permanente of Hawaii - Cotiviti - Work Order #7 to SOW #4 - DM - 04232024 - Dynamics_74456.pdf,Kaiser Permanente of Hawaii,Quality Improvement
74418,United HealthCare Services - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74418/United HealthCare Services - Cotiviti - Amendment #4 - TE - 05062024 - Dynamics_74418.pdf,United HealthCare Services,Population Health Management
82036,BCBSTN_SHMS & SHIC Joinder Agreement_PQ13729_FE eff 01April2024.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82036/BCBSTN_SHMS & SHIC Joinder Agreement_PQ13729_FE eff 01April2024.pdf,Blue Cross Blue Shield of Tennessee,Edifecs
73391,KFHPH - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73391/KFHPH - Cotiviti - AMD #3 to SOW #4 - DM - 06032024 - Dynamics_73391.pdf,Kaiser Permanente of Hawaii,Quality Improvement
73543,Kaiser Foundation Health Plan - Cotiviti - SOW - CO,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73543/Kaiser Foundation Health Plan - Cotiviti - SOW - CO #2 - MS - 03292024 - Dynamics_73543.pdf,Kaiser Permanente,Payment Accuracy
74200,Highmark - Cotiviti - Work order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74200/Highmark - Cotiviti - Work order #11 - DM - 03222024 - Dynamics_74200.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
74517,Health Alliance Medical Plans - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74517/Health Alliance Medical Plans - Cotiviti - Amendment #3 - DM - 05082024 - Dynamics_74517.pdf,"Health Alliance Medical Plans, Inc.",Risk Adjustment
73119,UHC - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73119/UHC - Cotiviti - SOW #10 - MS - 12162023 - Dynamics_73119.pdf,United HealthCare Services,Payment Accuracy
73318,Elevance Health - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73318/Elevance Health - Cotiviti - AMD #3 to SOW #865 - TE - 01032024 - Dynamics_73318.pdf,"Anthem, Inc (WellPoint, Inc.)",Population Health Management
82284,HCSC - Edifecs Revised BAA_18dec2023_fully executed.docx.pdf,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/82284/HCSC - Edifecs Revised BAA_18dec2023_fully executed.docx.pdf,Health Care Service Corporation,Edifecs
74681,Elevance - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/74681/Elevance - Cotiviti - Work Order #9 - DM - 07242024 - Dynamics_74681.pdf,"Anthem, Inc (WellPoint, Inc.)",Quality Improvement
73484,Highmark - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73484/Highmark - Cotiviti - Amendment #34 - DM - 12152023 - Dynamics_73484.pdf,Highmark Blue Cross Blue Shield,Quality Improvement
73384,Kaiser Foundation Healthplan - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73384/Kaiser Foundation Healthplan - Cotiviti - Work Order #4 - TE - 11172023 - Dynamics_73384.pdf,Kaiser Permanente,Population Health Management
72683,Horizon Blue Cross Blue Shield of New Jersey - Cotiviti - Amendment,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72683/Horizon Blue Cross Blue Shield of New Jersey - Cotiviti - Amendment #2 - JK - 12152023 - Dynamics_72683.pdf,Horizon Blue Cross Blue Shield of New Jersey,Payment Accuracy
72177,Lifetime Benefit Solutions - Cotiviti - SOW,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72177/Lifetime Benefit Solutions - Cotiviti - SOW#9 - MS - 12182023 - Dynamics_72177.pdf,Excellus BlueCross BlueShield,Payment Accuracy
72768,Highmark - Cotiviti - AMD,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/72768/Highmark - Cotiviti - AMD #1 to SOW #2 - JK - 12222023 - Dynamics_72768.pdf,Highmark Blue Cross Blue Shield,Payment Accuracy
73627,Kaiser Foundation Health Plan - Cotiviti - Work Order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73627/Kaiser Foundation Health Plan - Cotiviti - Work Order #5 - TE - 12142023 - Dynamics_73627.pdf,Kaiser Permanente,Population Health Management
73300,Centene Corporation - Cotiviti  - Change order,https://cotiviti.sharepoint.com/sites/crmdocs/avtx_legalcontract/73300/Centene Corporation - Cotiviti  - Change order #1 - TE - 12052023 - Dynamics_73300.pdf,Centene Corporation,Population Health Management
